,ItemId,GoodSliderMean,GoodSliderDev,Connective.x,PairType.x,ResponseInitial.x,Phrase.x
1031,9d615d972f3acb9ec10eb6e17f0d58bf,0.175,0.1979898987,but,QR,true,"Yeah, but you brought up Freud, who is guilty of that very same thing they are accusing you of."
305,2f6ecef298f4312909d21f6a7b3049d6,0.181,NA,no_connective,QR,true,I have with cars...guns can't say.
965,943472b643cb73f8f2fa34170613a1ec,0.173,NA,no_connective,P1_P2,false,;) Where has everyone gone?
1537,eec682066089a86f4aba59372d23ee3c,0.173,0.2446589463,first,QR,true,"Firstly, I never made 'offensive' synonymous with 'wicked'."
317,3107bd76411544d5e01f6299ee50842c,0.0365,0.051618795,first,QR,false,"Firstly, do you mean Holy?"
273,2924c19c4a36f6dbd84ddc9a2d1107ff,0.1724,0.1169286107,but,P1_P2,false,But this study didn't take into account any other possible factors that might also explain the decrease.
1001,9958591743b95b895afb274b22348371,0.17225,0.158123106,if,P1_P2,false,If you can solve those problems then you will also have utopia.
1040,9e7e92dff20001b96dd5df33dd2412ea,0.1718333333,0.2119900155,first,P1_P2,false,"Firstly, it ignores the fact that if the same set of questions are asked for fish instead of pizza and the figures compared, both types of question - include or discard - will give a valid comparison."
1437,ddfe23bb0e81036c548afa32a15eb9ce,0.17,NA,but,QR,true,"Yeah, but I'd rather not limit myself like that."
318,3112b3f96853ac2111033879467c50b0,0.169,0.2211439953,but,QR,false,But simply without the jargon and avoiding the question.Why?
426,3ff489f61e2ab5d421aa8c3b0ef71d52,0.1685,0.1039446968,but,P1_P2,true,"Yes, but what fun is starting a thread if nobody answers?"
1624,fdc0b44a9ef3fb0a3cfd59d41f589c47,0.1685,0.2382949853,so,QR,false,So your not going to find taxi cab drivers in Norway that don't speak Norwegian vs New York where hardly any taxi cab drivers speak English (er American)?
241,24f4e174e371d78901d079f8c962fc16,0.168,0.0070710678,no_connective,QR,true,"It's a thankless gig, but someone's got to do it."
632,61580f35822e6ecbbb74949b4d06bce1,0.1666666667,0.2886751346,no_connective,QR,true,I am not sure I agree with this.
259,26f16292a818434b322c46487a68ccf4,0.1483333333,0.1004257603,no_connective,P1_P2,false,"JFriday... I think Broker was speaking of the UK when he mentioned ""religious tension."""
365,377c9ac32ebeb25b06c30131b3c82301,0.166,0.2248599564,but,QR,true,But I want even you to understand.
411,3e978c5e5d275f5b46b9abf0b329420a,0.166,NA,but,QR,true,But I do get credit when the momentum is going that way.
51,086ab570acdab274bd5f0e8f05891504,0.033,0.045254834,no_connective,QR,false,What are you basing this on?
1247,bd9ac8d24e417b9562197886f8464a6c,0.1636666667,0.1216566206,so,QR,false,So there is no easy way to factor it all in to the equation.
163,195bdaf1ca29038742510ac56c058715,0.1635,0.1343341605,but,QR,false,But what about those who can't run?
646,6318de2056b2cb9571e8d3ffdcb608ae,0.163,NA,no_connective,P1_P2,false,The Colt 45 Automatic was first developed in 1903.
878,864c467c1eb24150b0293147157cb4c1,0.163,0.2022325394,first,QR,false,First the pistol grip.
903,8acf3933c96d7a4493664ca859cbc265,0.1626666667,0.2131791109,first,QR,true,"First of all, that is badly out of context."
70,0b44d410fa5ba7386f0f32d94741c888,0.162,NA,but,QR,false,But just for a nice little pointer on self-defense this website is on women's self-defense.
1194,b645961ed9c46ee8dd5178bd61760e4c,0.162,NA,if,QR,false,"If you have a seller in mind, let me know."
371,38e25a9b94e1612bc9460e86fc244134,0.1595,0.1011162697,but,QR,false,"But then again what they don't know won't hurt them, maybe save me though."
617,5ec7e4dae0e74717d75fc552834aa0c3,0.18925,0.1575105817,but,QR,true,But what if an honest person prefers to use cocaine as an anesthetic over any other product?
692,6a5d02f21952b29a7f0be5dd50ef5478,0.157,NA,first,QR,true,"First of all, you mean Miller, not Emerson."
1611,fb669fc099a8077a541ed6fff52e2579,0.157,0.0417971291,so,P1_P2,false,"So, if you need a sporting justification, there it is."
304,2f5efc76a14f6dcd3b316058d49fdb9b,0.156,0.2206173157,if,QR,true,"If the doctors writing is illegible (as it often is), I think you can."
336,32eb3a5a3a955803e94784009ff97b2f,0.156,NA,no_connective,QR,true,The go back and read the thread again.
337,3300ae327e4a182a5717e735c872a25d,0.1556666667,0.1432701411,no_connective,QR,true,Do you deny that posting on topic improves one's credibility?
327,31ee686a833e1da7cbf8cbf6961d80a5,0.0953333333,0.0845004931,but,QR,true,But that would be a hostile environment for our thimble wearing comic relief.
842,81dfc14b911db9b7a5bec77eb9f763a1,0.1545,0.2184959954,no_connective,P1_P2,true,"Alright, I agree with your stance on this at least."
230,2389781c6a4687ab320e153ae6d2b3ed,0.154,0.0169705627,first,QR,true,First you need a few handy facts.
467,45419e83d8ef481dd8ab1f08bafb667e,0.072,0.0325269119,if,QR,true,"If that happened, your state would experience a disaster."
360,36ccb0ef3a1b07ca9ed5e45d6345c0ee,0.1505,0.0374766594,first,QR,true,"Firstly, you ignored the bit where I stated that my source was _not_ related to the government, other than that it is hosted in a collection on their servers."
1590,f94b8bdea91b03a12cd58a06ede4096f,0.1505,0.2128391411,so,P1_P2,false,So who is the N.G. loyal to?
151,1796776e04b76331d863cd3cde524eca,0.173,NA,so,QR,true,So do Ludwig and Cook.
341,33df01f9e8b7593a20dbf7abbc06bb84,0.15,0.0707106781,so,P1_P2,false,So I guess that does mean you are one of them.
20,03ab08fe5b55ffbfb6affbe243416dce,0.148,0.0014142136,but,QR,true,Yes but they are dwarfed by marijuana.
62,0998bf35e172389864af846a25226135,0.1435,0.119623019,first,QR,false,First the KKK and NRA.
75,0ba4a1e5d54bc68cf928d57ca519fdfe,0.14,NA,so,QR,true,So now you are calling yourself extreme?
1082,a467d2c42c7b3b4e5d04b27fc8090611,0.136,NA,no_connective,QR,true,"Poet, is the name I chose because it's what I am."
1205,b82bad53c4fdea8746d6e1badbbf38d9,0.136,NA,no_connective,QR,true,I'm sure you would be amused.
873,85dbeebd0ca304c8d70f63dc586a6268,0.1356666667,0.0615819238,no_connective,QR,false,It is not that they are bad people.
156,1888b25df84488ace90b4f3bf8e13a9c,0.1315,0.1039446968,no_connective,QR,true,"No, its not stupid."
587,59419d04abf38dacb117f80ed6543c31,0.129,NA,no_connective,QR,true,Well Sarge he did say recycled.;)
1154,aea043ee6834b783bec67eb9c671b5bc,0.1285,0.0855599205,no_connective,P1_P2,false,Tom Diaz is a former member of the NRA so he knows the inside story.link to Tom Diaz's book
401,3cdf209e2b67179fd86c739ba52dccfd,0.128,0.1486236859,but,P1_P2,false,"But can the people afford to pay for double sets of arms, &c.?"
218,21746dfb69e45043547eec48c8fdd1a2,0.127,0.0395979797,but,QR,true,But there might be for unusual ones.
864,8566cefb4f05f8a624e8742c064626ab,0.127,NA,first,QR,true,First things first.
662,667d36f47cc995f5eb581f19149825db,0.12625,0.0989995791,but,P1_P2,true,"I'm sorry, but how are these out of context or wrong?"
226,22f2ad801e19e1c99c928cf48858ced5,0.08,0.0367695526,no_connective,QR,true,Who said anything about a perfect stranger?
386,3b42267944e7f9534a28d8d74e3eea8b,0.125,NA,no_connective,P1_P2,false,This is about one of the Oganizers (Barbara Graham) who spoke at the MMM.
189,1cd0f4cc5aa397913c0b185b1727212f,0.122,0.1173797257,so,P1_P2,false,So which one do you fear.
1497,e6d3c8341ced7993d7b2631670198cc2,0.121,NA,no_connective,P1_P2,false,Would this work as an idea?
1493,e64741d64eb65bb9e3f82d3dce333355,0.118,NA,if,QR,true,If you find this topic borring don't let the mouse hit you in the emoticonXCensored on your way out.
141,16a6187b4cbb8644ed1fc0695ac34c5c,0.117,0.1654629868,but,P1_P2,true,but the truth often is.
939,8fac60727951e3ac995fda926a3b4391,0.1145,0.0685893578,no_connective,QR,false,* U.S. v. Miller (1939).
982,96fb6978c771b650abc9856a51705ed4,0.114,NA,but,QR,false,"But what weapon, if any, was used in the other homicide is unknown to us, and was unknown to Moore."
203,1f4b9f3a345cfb6c3b01edbec513105e,0.111,NA,no_connective,QR,true,"YOUR RIGHT.But if they had said he had a ""portable""?"
526,4e22f89e408cf16554affb8b97c2fa16,0.1103333333,0.1230298067,no_connective,QR,true,What else can you expect from a place like California?
150,178c85d6e33b0b8505bc3f5ec06b7c5d,0.11,NA,no_connective,QR,true,Can we all say CHERRY PICK?
255,26876d7ec26a7a6be8d77712546272a6,0.106,0.0367695526,first,P1_P2,false,"First, here is the web page where anyone can read the entire Cruikshank opinion."
1084,a4dc9eae7b0a61c358377f8772dd6981,0.106,NA,if,P1_P2,false,"If you see my first post in this thread, you can find the citation to it in the US Code."
58,09247703c8bac01d606f33ed13cec86c,0.1045,0.0869741341,first,QR,true,"Firstly, you insult your greatest ally, Hellhound."
1508,e8f0d0047c886d78206eb1003637007d,0.1043333333,0.0682446579,no_connective,QR,false,It is a little expensive.
1100,a6954bab73b40d8ba0a9015431f4fb9f,0.104,0.1268621299,but,QR,true,But what if someone just made a DIAS?
1498,e7789c3a2f10550e92a6ef7442732aa4,0.103,NA,first,QR,true,"First off, I CAN'T BELIEVE THAT YOU DRAGGED A POST FROM FOUR YEARS AGO JUST TO BOTHER US WITH YOUR LITTLE PERSONAL EXPERIENCE-BASED EMOTIONS!!!"
222,21e91a78e2537fb23258cfb1d63b945a,0.1025,0.0473761543,so,QR,false,So what was the solution to this from the paranoid people?
383,3b201d57e837d64403c1d1cd2901d23a,0.1023333333,0.1209021643,if,QR,true,If it quacks like a duck...
643,62e3ef9a9aff749e861679086b8f4f9d,0.102,0.0751864349,first,QR,true,"First of all, it has dropped some."
684,6950d0d24ed9cb3fca606e0eb3315a4a,0.1003333333,0.0554286328,but,QR,false,"But conceded more than enough reason not to vote back in,at this point getting him out = damage control.emoticonXIdea"
565,555bfba82fd8504b7dfd4c50800d5cda,0.1,0.0763740794,no_connective,QR,true,emoticonXKill emoticonXKill emoticonXKill I've got 7.62 reasons why this would never work......
809,7de7af5f110da96d1dd14aa35cb18a6c,0.09925,0.1143018664,first,QR,true,Firstly this is outright bull****.
95,0fad9560066738497c1be0d33a9cc01d,0.099,NA,no_connective,QR,false,Pay attention to what you write and how you respond to what other people write.
61,09599e6a064f070c68c6ddbb51d72ea7,0.0986666667,0.0701165696,first,QR,false,First distract your opponent with a slashing personal attack.
667,674c63fc1349e2658e28c8745604efaa,0.095,0.0857146429,no_connective,QR,true,You don't think so?
107,11755b5636300a5b45c3d2208a6a666e,0.063,0.0704059657,but,QR,true,But you expect everyone to believe your report?
629,610856736e0d0280870041141a473ba7,0.0475,0.0671751442,if,QR,false,"If you want to build something ""special"" though, it is the only way to go."
184,1c563dee078b9751c6a639ed0c9f10c8,0.091,NA,but,P1_P2,false,But there are two issues in particular I want to flesh out fully here.
1320,c98e9b5326a8194b605cf215e88e992c,0.091,NA,if,QR,true,"If you would like to get into a real deatailed look at the study, we can do that, though we amy want another thread."
909,8b5f0c27fbfa53e17b13ae09090fbd8b,0.09,0.0672904154,if,P1_P2,false,"If you think that it is settled, you are seriously full of delusions."
308,30093771fcc19f3220c685146c3df45f,0.088,NA,no_connective,QR,true,It might be there was some action on the enema hot line.
1169,b1648e575365fa17f6d8ea9d3695a5e1,0.085,0.0668131724,so,P1_P2,false,So they get thier way with lawsuits.
1148,ae067ec2036c3c75e645a8a54baf412f,0.084,NA,no_connective,QR,true,Thanks Patriot for the well researched response.
532,501f957fa8c8f3a34193287773d6ac00,0.0826666667,0.0743325859,so,QR,true,So what if he dislikes science?
311,30545b4ff59523b6d667214801c47d50,0.0818,0.0618198997,so,QR,true,So you make some vague reference to a document with an unknown author to support your claims.
1284,c354ca7f4feac57d747adda1e42cdbda,0.0815,0.0332340187,but,QR,true,But thats not the point.
1427,dca4c990ebfd5784a57815499ed8732e,0.07925,0.084732422,first,P1_P2,false,"First, do they actually have to issue a new ruling?"
1152,ae76ac7e1ebe594e32668b437ba8ab30,0.0785,0.1110157646,no_connective,QR,true,That which you describe is escalation.
1440,de6af42df7b96baa0ae2844a45b20b74,0.0785,0.1110157646,first,QR,true,First off see above... second off: Facts?
1342,ce3ee4c49df6a6d7def8601c2b0ef091,0.0773333333,0.0263122278,if,QR,true,"If you can get the data, please do so."
181,1c1911671a1ce0092ec977107e89ac89,0.076,0.0651996933,but,QR,false,but no example posted here has really made much of a case against it.
816,7e7fb5758bf24ef4246f9e402ab7cfb8,0.076,NA,first,QR,true,First and formost....me.
1096,a5e4b28588faa39dc3ab9d3eb331f152,0.076,NA,so,QR,false,"So then, what does that mean?"
18,035180febb661ae2d2799ad0e0bb3740,0.074,0.1204616121,but,QR,true,"Yes but he was not born in America, that was my point."
234,245752ba8a1f71e77cee61bc97a26075,0.074,NA,but,QR,false,But so it is for me.
138,165aa6f35f8afeb53ab8d10882cc34f6,0.1095,0.0049497475,so,QR,true,"So, TastyFish, what would have been the answer on 9/11?"
592,5a007f0419b9820bd0803bfbfb66bc2b,0.073,NA,no_connective,QR,true,You clean up real nice and put on some new threads and lookin' good ;)
811,7e50908621064f3404f6342379e4ef72,0.073,NA,no_connective,QR,false,The only way I am a lefty is that I am left handed.
790,7b26b1a718dc88112280347297d858c8,0.07,0.0989949494,no_connective,QR,true,That is exactly what it is and you acknowledged it yourself in the prior post.
1369,d2b4327d5c727da8af0a5f7244a624a9,0.069,NA,first,P1_P2,true,"First of all we have rock bands that were as good, if not better than your's (and Pink Floyd is my favorite band)."
1136,ab79a1e7ec6c0ffca698c1f69642e65f,0.06825,0.0447390583,if,QR,false,"If Bellesiles is the poster boy for academia and socialism, then I rather not have utopia run by men like him."
558,5493ecbf33497595c89ab50fff666333,0.0676666667,0.0457420303,no_connective,QR,true,"I think I mentioned these to you on another thread, but I did leave out a few, so for the benefit of those reading, I will give it a shot."
1473,e371fc7d19e0c34bf461d0ccce68cb0e,0.067,0.1025036585,but,QR,true,"Yeah, but we are a little short on ""meztizos with hardly any European blood in them""."
1285,c3946ac58a53fed00a0482be51707f79,0.0643333333,0.0608632347,but,QR,true,"Sorry, but you aren't going to ""implant"" anything in me."
624,5fb08e6a5e0becbd866621614bf6c7d4,0.058,NA,but,QR,true,Sorry but your prection of an insult doesn't make it fact there insult queen.
1310,c74e1163a30fb53753c64c8ef48ac106,0.058,NA,first,P1_P2,true,"First off, Daewoo, I would like to thank you for your post."
289,2c52a518c7a93892784ff3fc71582671,0.0566666667,0.0981495458,but,QR,false,But the Tea Party won!
1539,efe2f025761c111895bfb9b6ca835ac9,0.054,0.0482804308,first,QR,true,"First off, should I sponaneously combust, well, a fire extinguisher wouldn't help much."
1271,c0b47932c119d033af818a981570c1e2,0.05,NA,no_connective,QR,true,Thanks now were getting somewhere.
1382,d4e9e722e57bf730b80eb18c61ec8ea6,0.05,NA,no_connective,QR,true,Yea a gardener would slice and dice the turf and flora eh!
1604,fa8d39f871e54515ce75552d8a0865d7,0.0486666667,0.0842931393,first,QR,true,"First of all, we have to take your word, or buy the report."
1028,9ccb0b4c395347db04316908fa5d9115,0.0475,0.0190918831,no_connective,QR,true,I can't believe this.
691,6a3d94a6672d42be29c22bff0792566d,0.047,NA,no_connective,QR,true,Much like some are trying to do now.
