,ItemId,GoodSliderMean,GoodSliderDev,Connective.x,PairType.x,ResponseInitial.x,Phrase.x
737,bda662608d7d88594c12070b575784f7,0.2923333333,0.0775198899,if,QR,false,"If they did, most would realize it was a stupid reason to kill anyway."
232,401657ecc12787e2bf4a9c8b161ab290,0.2908,0.1938780545,but,P1_P2,true,But he did not fight against the romans when they were putting him to death.
5,01bdff4ddac4f87d225a092c44d6f33a,0.29,0.4101219331,no_connective,P1_P2,false,"His name is Paul, and he is not God, he is not Jesus Christ."
511,84872f7cf44375b6e828606b7299d49a,0.29,0.2220315293,if,P1_P2,true,"If my husband abused me, I'd cut his fucking balls off."
792,cf191ae80122cec771b1d33f37db5653,0.287,0.2559726548,no_connective,P1_P2,true,Your questions caused me to remember some relevant passages of Scripture: Numbers chapter 35 and Exodus 21:12-14.
751,c216f4e36a132cd8ef9d2c98c20d4743,0.2855,0.3160767312,so,QR,false,"So the people who can quit go along their way, and the people that cant have an emergency safety net."
913,ee0b11811b99efd569e41419c101ea19,0.2846666667,0.4630770274,but,QR,true,But that does not mean it is a deterrent.
222,3d6d221d4247336a55cccd891892f7b0,0.3406666667,0.3666392414,if,P1_P2,true,"If this man had been given LWOP, nobody on here would even know his name."
105,1e682b1069e502426c3ea43da85e95b2,0.28125,0.155703511,no_connective,P1_P2,false,Not the love and mercy and forgiveness that a man named Jesus Christ lived and died for.
924,f019e00cd7c4658cbfaa4a9d4041fb50,0.27925,0.2624809517,if,P1_P2,false,"If true, where is the independent, objective study which removes all doubt in 21-32 cases?"
264,45da94979fe483b15d66d412a86b04fc,0.276,0.1923330445,no_connective,P1_P2,false,"He didn't say when some was ""rude"" to you to turn the other cheek."
410,6ccf09bfa75ec7e0a1e7b20cf2af0b50,0.2745,0.1902117241,no_connective,P1_P2,false,"Pastors and Ministers come and talk to them and ask them if they want God's forgiveness."""
379,65ba22b6572caed5dd75e1911589c8de,0.274,NA,no_connective,QR,true,"i can't give an actual example, but i saw a movie where they interrigated a guy untill he confessed."
512,84c6c54486d887a1ef3839a8d7fe3d22,0.272,0.1739482682,but,QR,false,But who can kill the sinner?
852,dd06f375e4a6c737ab9302047667369a,0.26925,0.1963523618,no_connective,P1_P2,false,The avenger of blood shall put the murderer to death when he meets him.
655,aaa4f515a86109b4a575a8f6279dd757,0.2665,0.2310851214,if,QR,true,"If death eliminates sins, why couldn't the whole world's sins be put on a goat?"
972,fa9b561f3fbb562643d837f1b6ab1069,0.2653333333,0.3140928737,but,QR,false,"But you are a Christian, and should follow the words of Christ."
471,7bd2a54062e6900dfff72636ad41d78a,0.264,0.2588010819,so,QR,false,"So, in that post #160, you gave the following reasons for punishment:"
210,3a63e9fcf83361008d71c884ab84121a,0.263,NA,but,QR,false,"But you say, 'If any one tells his father or his mother, What you would have gained from me is given to God, he need not honor his father.'"
874,e2880ab151b7840832cd81c4c88b491f,0.261,NA,if,QR,false,If you don't believe it just ask them...........
282,4932c67f5245f1c91cfad430c01074de,0.2606666667,0.3643574252,if,P1_P2,false,"If you don't, it makes it harder to fix and it creates more of a mess."
355,5cf68491450fb2cf3ed9d4258eb0315f,0.259,0.1202081528,no_connective,P1_P2,true,"Cool Hand Dave, I believe that God did say that, no matter if it was in the code of Hammurabi ""first."""
98,1cd1a7ea849aa2552e575cdaa47d2969,0.2568,0.3023370636,if,P1_P2,false,"If you ask me, this is the part where my side of the debate gets rather heartless, but with a cause."
480,7e811137df13a5c4db8b9f21faafe2fa,0.2565,0.2312239174,if,QR,false,"If you are on a merry go round, and standing still, you still will not have it come back to you."
470,7bacf7243f0c0602545226b7e2eb66d7,0.255,NA,no_connective,P1_P2,true,"according to Christ, we have all committed adultry when we look at someone lustfully."
362,617c9e32b7c1e6d036b9fe1da49a744b,0.254,NA,if,QR,true,If we cannot remove the death penalty yes.
134,244398b09244b0a74b3279f7322d6318,0.24925,0.174261059,but,QR,false,"But then, you have no objection to our society becoming barbaric."
177,32849a8d5b9519b52ccbd002b9441421,0.24925,0.1858698021,if,P1_P2,true,If someone broke into my house and threatened to hurt or kill my family I would tend to believe them.
221,3cfc2a455377614272a036d803b1ba33,0.249,NA,no_connective,P1_P2,true,"Oh Lord, I almost don't even want to bring this deadlock back to life."
160,2d24a7da1b31a497f6d4963f2bb07698,0.2466666667,0.2971469894,so,QR,false,So would it cut down costs.
971,fa558b9f791778b06d428c4d4a0ece3e,0.246,0.3019652298,but,P1_P2,true,"Yeah, but then when you put them in the coffin their head is sort of off center..., you know?"
535,8e60fb2bf78f6e4f6b290fb37d1d0a9c,0.245,0.3827022341,no_connective,P1_P2,true,I don't know if there is any alterior reasoning for death row other than the segregation and increased surveillance of people condemned to die.
899,e9c1f78f8c91117bde29ec0aee44c0fb,0.2425,0.0091923882,but,QR,false,But they refuse to recognise that pro DP'ers debate because of their kind hearts.
321,53731e475a2d3d408b61af47e932f3d7,0.2415,0.0626551408,but,QR,false,But because of the bad lawyer and probably also because of the judge he got life in prison.
301,4f09dd0daf9ec08c1f42719c935200ef,0.2413333333,0.0948542742,if,P1_P2,false,"If they went to Afghanistan to kill some high up member of Al-Qaeda, but they were killed outside their houses, would they be happy?"
423,704187312a224dc75d3556bc935968fd,0.238,0.248901587,so,QR,true,Something is moot because VOR finds it hard to understand?
669,aefb88db44f27a1a00b5fa36d209ad2d,0.238,0.3557850475,no_connective,P1_P2,false,Guess what happens when people are in prison(or on death row)?
707,b75b04b03a7837aae415aad8a4e5ba0b,0.237,0.0509116882,so,QR,true,So anything short of 100% perfection is absolutely unacceptable?
68,11afae3aded3b22c7b6d4b6fe416f805,0.235,NA,but,QR,false,"But Jesus stooped down, and wrote on the ground with his finger."
315,51ef80f1a9d2e6f31a974140cc3264ea,0.232,0.4018357874,if,QR,true,"If the cost of Forgiveness 2000 makes a statement, IMO that will be an accepted measure of forgiveness."
461,7880d76ec2164f9b033f791eb911fcfc,0.2205,0.3118340905,no_connective,P1_P2,false,those punishments do not apply anymore.
948,f524ad4f8e1af5efef4f0526ce9bb63b,0.2104,0.1856550565,but,QR,true,But there is a reason -- justice.
890,e6ff2fbbfa97236947f70b5267f473ff,0.2076666667,0.2575855845,if,QR,false,"If they indulge in that act without regard to the possibility of harm to that baby, they are guilty of self indulgence and selfishness."
940,f22935a26fea038ab0abd12bf021ffce,0.2023333333,0.176000947,no_connective,QR,true,"Not specific cases matching your criteria (I don't keep a database of death penalty cases), but it is not hard to find them."
832,d9f9b857ee318137696df4805e2bff49,0.2073333333,0.2918978132,but,QR,false,"But, the hypocratic oath prevents someone from acting upon the 1st."
211,3aa2211f2964712d34cda4b4489d11b1,0.2,0.0141421356,but,P1_P2,false,but why would you care if they murder their inmates?
76,13f0e828fcdec936d8fdb2a242855cb3,0.1985,0.2510229073,if,P1_P2,false,"If they've seen all they need (the jury, that is) to make a call, I think it will be 2 counts 2nd degree at the most."
614,a0cee082002641abbb980f5431033c6c,0.195,0.3498895064,if,P1_P2,true,"If I remember correctly, Jesus brought with him new teachings that overrode the Exodus rules."
957,f6d9044ba6cf2f7fe63fc9eb18817bcd,0.194,0.2207985507,no_connective,P1_P2,false,"In the personal life of a Christian, we turn the other cheek."
786,cdc9829e96183c6080a19ac2b3a9a153,0.191,0.1233815221,if,QR,false,"If this is true, why doesn't God get rid of it?"
388,683d8c411b349cb210a6e47adb2d7e3b,0.1896666667,0.1665212699,if,P1_P2,false,If you want more proof open your bible and read 2 pages of the Old Testament to find it.
448,7601d959d3589f481342bfde8d2eec43,0.186,0.2630437226,no_connective,P1_P2,false,"Jesus said: Matthew 5:17-18 ""Do not think that I have come to abolish the Law or the Prophets; I have not come to abolish them but to fulfill them."
862,de8e4e9fd8cbc22b0372ecab06f55e40,0.1836666667,0.1626847668,if,P1_P2,false,"If you want to punish them and make them suffer, why are you handing them that privillage?"
778,cb79c447fc467b1a43430dfbf010f6ee,0.1815,0.1718269478,so,QR,false,So of course I had to come to terms as I got older if it were a revenge feeling.
163,2e244306740058c9b42b00b77dc75465,0.178,NA,but,QR,false,"But, get some expensive advice so you know how to make it appear it doesn't fit...and razzle dazzel."
457,7799258c478448876089a6f1b6bc2b18,0.14425,0.1841745096,but,P1_P2,false,but as calligirl said in page 1 or 2... if you take one you should be prepared to give one.
533,8d80e9e229602ec92614474f3932c6a7,0.175,0.2474873734,no_connective,P1_P2,true,"Question for patriot, what about prisoners who harm or murder other prisoners, how good was the security with that?"
911,edc884c863d1c60991e8dbde41bf2ae2,0.168,0.233826859,but,P1_P2,false,But Jesus saved her.
969,fa2913f91c5556de76e20b15de5c9136,0.1676666667,0.1942738617,but,P1_P2,true,"But it is the judges that decide the punishment based on laws written by legislators, the jurors simply decide whether the person is guilty or not."
64,1038b7c524e8d881de257e11b0a7c184,0.1593333333,0.1382256609,no_connective,QR,false,"Of course, throughout this process, the convicted person is sitting in jail anyways."
273,480387cbf945d9f3ccde27a95ce7d8d1,0.156,NA,if,P1_P2,false,"If they have a heart attack, we'll slap some defibrillators on 'em and zap 'em back to life.....so we can watch that life slowly eaten away."
220,3cce57bab31f6ef9c6ceb58610e1f55d,0.138,NA,no_connective,P1_P2,true,"Ok I don't know where to start Calli, you're just being ridiculously close-minded and ignorant."
968,f9e5c0c04736a8158797d394359cab2a,0.133,0.1880904038,so,QR,false,"So, you're denying that the object you now refer to as a cellular watersack would become a baby if not scrapped away?"
114,204a5efb5ff8529477302655ba6a5003,0.132,0.1866761902,no_connective,QR,true,"Read the whole verse, not just part of it."
253,4488d2c4f9571386c63daa35902fa955,0.132,0.067882251,if,QR,false,"If there have been ""many"" cases why can't you just link me to 3?"
184,3429d823c9924c3076f301fb7cab6058,0.1305,0.1110157646,no_connective,P1_P2,true,you mean the courts decide who gets to appeal and who doesn't?!
777,cac1d642970f8ebf0d405a6e1946fa9d,0.1303333333,0.1478524039,no_connective,P1_P2,false,"""Read the whole verse, not just part of it."
252,442e272c6aba118a40bf2587546b71f9,0.125,NA,first,P1_P2,false,"Firstly, the link you sent me is composed of summaries and inorder for me to make a judgment or a criticism, i have to examine the entire content."
516,87142f7aad625b875cc302c252365fd4,0.1236666667,0.1531676641,if,P1_P2,false,"If you have a water pipe break, you shut off the water until it is fixed."
363,61df9fe852c3c0877bb29d44234cf46a,0.12,0.1697056275,no_connective,P1_P2,false,- Calli He was going against the law as much as one can.
430,7166118cf478b6a8306fdab8b9371f46,0.119,NA,no_connective,P1_P2,true,That 90 million would probably get cut from their budget so Davis can fix his gigantic deficit.
193,3568b334b1f9568e9982787eda0e491a,0.1136666667,0.0219620885,no_connective,P1_P2,false,"It was these men's ""duty"" under Roman law to put this woman away."
485,7f32208d73704117dc37bbb5db793eeb,0.111,0.0989595877,but,QR,true,But Jesus doesn't ask the woman to acknowledge him or even the act.
556,9366834f7b2419dd11a565e2efe266a7,0.1093333333,0.164894916,but,P1_P2,true,but where are you going to find someone so heartless to do that to someone.
202,381777c25b8801e56228e910555dd221,0.081,NA,so,QR,false,So I went with the eye rolls.
759,c5d98bbe63a5589dbef46b4e708ad637,0.081,NA,if,P1_P2,false,If I cannot find the R^2 value in the article I can calculate it myself.
129,238e2757520b400d666c5fc0a5c9d5e4,0.07625,0.0439497819,no_connective,P1_P2,true,Im saying that if they are in jail for say....murdering someone.
740,bec0f8dab632f724a5a2fdcaaa07246d,0.072,NA,so,QR,true,"Sorry, I don't understand how this addresses the point about justice being individual specific."
185,346b92b3a639914a2bd8c4d21b14c9b6,0.065,0.0919238816,no_connective,QR,false,Pastors and Ministers come and talk to them and ask them if they want God's forgiveness.
47,0c1422d630f1145abb704d292addf824,0.05,0.0463573079,no_connective,QR,false,"I don't make that judgment, the judicial system does."
954,f6629d2651a0ea52ce1be409e02fc08a,0.041,NA,but,QR,false,But stay on track and deal with murderers.
20,042f0b1db56e4ec99994e9a412eb5249,0.0345,0.0487903679,but,QR,false,"But as that's not likely to occur, we fix what we can."
486,7f7c46e06265caba0a4274ccba527f62,0.0315,0.0445477272,no_connective,P1_P2,true,"I agree with peach, and calli!"
171,30ccc0d9e3f4b52fbb038fb3e89527e1,0.0275,0.0318198052,but,P1_P2,false,But...we aren't going to kill you.
665,acf5aa2ae70042760178db140e4a4b5d,0.017,0.0240416306,but,QR,false,"But no, Gman gives the ""you got caught"" fallacy and ops out."
929,f11b5991771694a8a7b8cb649f524686,0.012,0.0169705627,so,QR,true,So the forgiveness didn't require the crucifixion?
384,67939e4f3f4abef4072b5b6583ce511a,0,0,if,P1_P2,false,If I wanted to I could put a little effort into this and completely destroy you.
392,69eb6dcb5707a464e833409f7d7f9c11,0,NA,but,QR,false,"But you knew that, and you also know it was just your try to add more heat than light to the debate."
405,6c449d147e326e0aca6cd2242b68facd,0,NA,no_connective,QR,true,Read to the very end of the verse.
561,9401e9f0de277e2f21b5c8251d296e28,0,NA,no_connective,QR,true,"Yeah, it's called ""adultery""."
674,afb19ae1122b6955bb9eaf0feb744a9c,0,NA,if,P1_P2,false,"If not, then send me me your money and you live happily ever after."
683,b118cd18aceec8ae850de3c65980f6d9,0,NA,no_connective,QR,true,Read the entire verse and don't edit out parts of it.
